artist_id,createtime,count(*),gender,"count(distinct user_id)"
d773376e46311393cd89994bf9a93043,2015-07-07,793,3,358
e087f8842fe66efa5ccee42ff791e0ca,2015-07-07,89,1,52
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-07,168,2,117
f5a5373f30de984e9142a206f94a2f46,2015-07-07,119,2,92
f6e0f05fde7637afb8f8bc6bda74ca24,2015-07-07,184,1,94
ffd47cf9cb66d226575336f0fa42ae25,2015-07-07,82,1,41
023406156015ef87f99521f3b343f71f,2015-07-08,402,3,227
025943df23acf5d3863b35fa6e0d79ec,2015-07-08,381,3,203
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-08,1233,1,245
099cd99056bf92e5f0e384465890a804,2015-07-08,918,2,633
0c80008b0a28d356026f4b1097041689,2015-07-08,197,1,124
1339f978614ff19cd48f07e5420556d4,2015-07-08,55,2,41
1731019fbaa825714d5f8e61ad1bb7ff,2015-07-08,312,1,203
25739ad1c56a511fcac86018ac4e49bb,2015-07-08,114,1,75
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-08,222,3,115
2b7fedeea967becd9408b896de8ff903,2015-07-08,8,1,5
2e14d32266ee6b4678595f8f50c369ac,2015-07-08,1998,1,1141
2ec1450a1389d4e3fc2a9a76c9378bb3,2015-07-08,799,2,354
33fd0a2cfcfd24e114707bba71ca1de9,2015-07-08,171,1,95
34bc4bc49a725f2686a5cf9c89985798,2015-07-08,125,2,84
3964ee41d4e2ade1957a9135afe1b8dc,2015-07-08,585,2,271
3e395c6b799d3d8cb7cd501b4503b536,2015-07-08,925,2,365
40bbb0da5570702dd6ff3af5e9e3aea6,2015-07-08,802,1,515
445a257964b9689f115a69e8cc5dcb75,2015-07-08,225,1,130
4b8eb68442432c242e9242be040bacf9,2015-07-08,2037,3,930
4ee3f9c90101073c99d5440b41f07daa,2015-07-08,26,2,20
4f3f68292e50f39cd8142733512c07d6,2015-07-08,543,1,316
53dd7de874e0999634c28cdd94d21257,2015-07-08,190,2,72
5e2ef5473cbbdb335f6d51dc57845437,2015-07-08,681,2,382
61dfd882204789d7d0f70fee2b901cef,2015-07-08,51,3,39
6a493121e53d83f9e119b02942d7c8fe,2015-07-08,394,2,233
6bb4c3bbdb6f5a96d643320c6b6005f5,2015-07-08,565,2,398
6f462b173b2d6d20a2c9fb1ec0fd2dda,2015-07-08,352,2,222
7e0db58c13d033dafe5f5e1e70ff7eb4,2015-07-08,1298,1,517
82fda1f850a9fe22e41b5c8dadaff4ac,2015-07-08,120,3,78
8da51d03b8b8717431e8b902856fb45e,2015-07-08,983,2,578
8f29cbc2a555034643d66f9e83dd7a7a,2015-07-08,118,3,38
8fb3cef29f2c266af4c9ecef3b780e97,2015-07-08,844,2,398
97de6333157f35467dff271d7afb0a23,2015-07-08,324,3,130
9e58afbf3fea116b0050bf56bfb4442e,2015-07-08,547,2,215
9f69ffd8852196e02cfa19b5cd9bc432,2015-07-08,151,3,67
ac43c6ce2f9df4adfbb05edd97cecbcc,2015-07-08,776,2,483
b6a175a48743caed6d035444c069ab64,2015-07-08,137,2,100
b7522cc91cf57ada15de2298bfd6a3ee,2015-07-08,319,2,216
be0c7a23c2aa9afb45163995b9ec938c,2015-07-08,728,1,366
bf21d16799b240d6e445fa30472bd50b,2015-07-08,10,2,7
c026b84e8f23a7741d9b670e3d8973f0,2015-07-08,479,1,277
c5eac1d455675dfbc99f6c70f7b3971f,2015-07-08,74,2,18
c5f0170f87a2fbb17bf65dc858c745e2,2015-07-08,2808,3,1056
ca6db6d4f02b7b946c57fc389e67dd7e,2015-07-08,384,1,178
d773376e46311393cd89994bf9a93043,2015-07-08,726,3,341
e087f8842fe66efa5ccee42ff791e0ca,2015-07-08,143,1,44
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-08,168,2,126
f5a5373f30de984e9142a206f94a2f46,2015-07-08,77,2,57
f6e0f05fde7637afb8f8bc6bda74ca24,2015-07-08,171,1,88
ffd47cf9cb66d226575336f0fa42ae25,2015-07-08,92,1,55
023406156015ef87f99521f3b343f71f,2015-07-09,433,3,241
025943df23acf5d3863b35fa6e0d79ec,2015-07-09,304,3,132
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-09,836,1,257
099cd99056bf92e5f0e384465890a804,2015-07-09,1754,2,1274
0c80008b0a28d356026f4b1097041689,2015-07-09,228,1,127
1339f978614ff19cd48f07e5420556d4,2015-07-09,78,2,48
1731019fbaa825714d5f8e61ad1bb7ff,2015-07-09,344,1,222
25739ad1c56a511fcac86018ac4e49bb,2015-07-09,148,1,76
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-09,245,3,118
2b7fedeea967becd9408b896de8ff903,2015-07-09,26,1,7
2e14d32266ee6b4678595f8f50c369ac,2015-07-09,2090,1,1131
2ec1450a1389d4e3fc2a9a76c9378bb3,2015-07-09,880,2,377
33fd0a2cfcfd24e114707bba71ca1de9,2015-07-09,176,1,99
34bc4bc49a725f2686a5cf9c89985798,2015-07-09,88,2,58
3964ee41d4e2ade1957a9135afe1b8dc,2015-07-09,631,2,245
3e395c6b799d3d8cb7cd501b4503b536,2015-07-09,684,2,344
40bbb0da5570702dd6ff3af5e9e3aea6,2015-07-09,858,1,478
445a257964b9689f115a69e8cc5dcb75,2015-07-09,219,1,129
4b8eb68442432c242e9242be040bacf9,2015-07-09,2241,3,1144
4ee3f9c90101073c99d5440b41f07daa,2015-07-09,52,2,15
4f3f68292e50f39cd8142733512c07d6,2015-07-09,569,1,330
53dd7de874e0999634c28cdd94d21257,2015-07-09,123,2,68
5e2ef5473cbbdb335f6d51dc57845437,2015-07-09,763,2,422
61dfd882204789d7d0f70fee2b901cef,2015-07-09,55,3,37
6a493121e53d83f9e119b02942d7c8fe,2015-07-09,279,2,180
6bb4c3bbdb6f5a96d643320c6b6005f5,2015-07-09,591,2,392
6f462b173b2d6d20a2c9fb1ec0fd2dda,2015-07-09,350,2,257
7e0db58c13d033dafe5f5e1e70ff7eb4,2015-07-09,1197,1,494
82fda1f850a9fe22e41b5c8dadaff4ac,2015-07-09,176,3,93
8da51d03b8b8717431e8b902856fb45e,2015-07-09,908,2,582
8f29cbc2a555034643d66f9e83dd7a7a,2015-07-09,115,3,51
8fb3cef29f2c266af4c9ecef3b780e97,2015-07-09,1603,2,706
97de6333157f35467dff271d7afb0a23,2015-07-09,359,3,139
9e58afbf3fea116b0050bf56bfb4442e,2015-07-09,646,2,212
9f69ffd8852196e02cfa19b5cd9bc432,2015-07-09,143,3,58
ac43c6ce2f9df4adfbb05edd97cecbcc,2015-07-09,748,2,452
b6a175a48743caed6d035444c069ab64,2015-07-09,133,2,97
b7522cc91cf57ada15de2298bfd6a3ee,2015-07-09,334,2,216
be0c7a23c2aa9afb45163995b9ec938c,2015-07-09,582,1,352
bf21d16799b240d6e445fa30472bd50b,2015-07-09,18,2,14
c026b84e8f23a7741d9b670e3d8973f0,2015-07-09,457,1,282
c5eac1d455675dfbc99f6c70f7b3971f,2015-07-09,31,2,14
c5f0170f87a2fbb17bf65dc858c745e2,2015-07-09,2885,3,1041
ca6db6d4f02b7b946c57fc389e67dd7e,2015-07-09,347,1,177
d773376e46311393cd89994bf9a93043,2015-07-09,750,3,337
e087f8842fe66efa5ccee42ff791e0ca,2015-07-09,150,1,45
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-09,299,2,142
f5a5373f30de984e9142a206f94a2f46,2015-07-09,93,2,84
f6e0f05fde7637afb8f8bc6bda74ca24,2015-07-09,179,1,96
ffd47cf9cb66d226575336f0fa42ae25,2015-07-09,111,1,43
023406156015ef87f99521f3b343f71f,2015-07-10,323,3,214
025943df23acf5d3863b35fa6e0d79ec,2015-07-10,182,3,125
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-10,848,1,229
099cd99056bf92e5f0e384465890a804,2015-07-10,1783,2,1118
0c80008b0a28d356026f4b1097041689,2015-07-10,201,1,107
1339f978614ff19cd48f07e5420556d4,2015-07-10,163,2,41
1731019fbaa825714d5f8e61ad1bb7ff,2015-07-10,445,1,229
25739ad1c56a511fcac86018ac4e49bb,2015-07-10,135,1,80
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-10,205,3,115
2b7fedeea967becd9408b896de8ff903,2015-07-10,17,1,9
2e14d32266ee6b4678595f8f50c369ac,2015-07-10,2062,1,1183
2ec1450a1389d4e3fc2a9a76c9378bb3,2015-07-10,728,2,345
33fd0a2cfcfd24e114707bba71ca1de9,2015-07-10,136,1,91
34bc4bc49a725f2686a5cf9c89985798,2015-07-10,240,2,75
3964ee41d4e2ade1957a9135afe1b8dc,2015-07-10,590,2,240
3e395c6b799d3d8cb7cd501b4503b536,2015-07-10,835,2,366
40bbb0da5570702dd6ff3af5e9e3aea6,2015-07-10,936,1,489
445a257964b9689f115a69e8cc5dcb75,2015-07-10,227,1,139
4b8eb68442432c242e9242be040bacf9,2015-07-10,1812,3,916
4ee3f9c90101073c99d5440b41f07daa,2015-07-10,106,2,15
4f3f68292e50f39cd8142733512c07d6,2015-07-10,582,1,290
53dd7de874e0999634c28cdd94d21257,2015-07-10,80,2,54
5e2ef5473cbbdb335f6d51dc57845437,2015-07-10,984,2,543
61dfd882204789d7d0f70fee2b901cef,2015-07-10,51,3,31
6a493121e53d83f9e119b02942d7c8fe,2015-07-10,317,2,197
6bb4c3bbdb6f5a96d643320c6b6005f5,2015-07-10,547,2,381
6f462b173b2d6d20a2c9fb1ec0fd2dda,2015-07-10,424,2,299
7e0db58c13d033dafe5f5e1e70ff7eb4,2015-07-10,1163,1,476
82fda1f850a9fe22e41b5c8dadaff4ac,2015-07-10,133,3,75
8da51d03b8b8717431e8b902856fb45e,2015-07-10,898,2,576
8f29cbc2a555034643d66f9e83dd7a7a,2015-07-10,147,3,64
8fb3cef29f2c266af4c9ecef3b780e97,2015-07-10,1713,2,773
97de6333157f35467dff271d7afb0a23,2015-07-10,440,3,149
9e58afbf3fea116b0050bf56bfb4442e,2015-07-10,612,2,232
9f69ffd8852196e02cfa19b5cd9bc432,2015-07-10,144,3,63
ac43c6ce2f9df4adfbb05edd97cecbcc,2015-07-10,907,2,493
b6a175a48743caed6d035444c069ab64,2015-07-10,119,2,83
b7522cc91cf57ada15de2298bfd6a3ee,2015-07-10,293,2,190
be0c7a23c2aa9afb45163995b9ec938c,2015-07-10,806,1,364
bf21d16799b240d6e445fa30472bd50b,2015-07-10,14,2,6
c026b84e8f23a7741d9b670e3d8973f0,2015-07-10,456,1,217
c5eac1d455675dfbc99f6c70f7b3971f,2015-07-10,39,2,19
c5f0170f87a2fbb17bf65dc858c745e2,2015-07-10,2544,3,1065
ca6db6d4f02b7b946c57fc389e67dd7e,2015-07-10,462,1,221
d773376e46311393cd89994bf9a93043,2015-07-10,589,3,301
e087f8842fe66efa5ccee42ff791e0ca,2015-07-10,73,1,42
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-10,356,2,131
f5a5373f30de984e9142a206f94a2f46,2015-07-10,197,2,96
f6e0f05fde7637afb8f8bc6bda74ca24,2015-07-10,219,1,82
ffd47cf9cb66d226575336f0fa42ae25,2015-07-10,94,1,49
023406156015ef87f99521f3b343f71f,2015-07-11,417,3,212
025943df23acf5d3863b35fa6e0d79ec,2015-07-11,150,3,77
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-11,983,1,231
099cd99056bf92e5f0e384465890a804,2015-07-11,1408,2,957
0c80008b0a28d356026f4b1097041689,2015-07-11,185,1,120
1339f978614ff19cd48f07e5420556d4,2015-07-11,61,2,44
1731019fbaa825714d5f8e61ad1bb7ff,2015-07-11,434,1,208
25739ad1c56a511fcac86018ac4e49bb,2015-07-11,172,1,66
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-11,200,3,112
2b7fedeea967becd9408b896de8ff903,2015-07-11,156,1,10
2e14d32266ee6b4678595f8f50c369ac,2015-07-11,1959,1,1063
2ec1450a1389d4e3fc2a9a76c9378bb3,2015-07-11,631,2,311
33fd0a2cfcfd24e114707bba71ca1de9,2015-07-11,136,1,80
34bc4bc49a725f2686a5cf9c89985798,2015-07-11,127,2,87
3964ee41d4e2ade1957a9135afe1b8dc,2015-07-11,488,2,233
3e395c6b799d3d8cb7cd501b4503b536,2015-07-11,866,2,350
40bbb0da5570702dd6ff3af5e9e3aea6,2015-07-11,755,1,449
445a257964b9689f115a69e8cc5dcb75,2015-07-11,171,1,106
4b8eb68442432c242e9242be040bacf9,2015-07-11,2138,3,886
4ee3f9c90101073c99d5440b41f07daa,2015-07-11,38,2,15
4f3f68292e50f39cd8142733512c07d6,2015-07-11,537,1,333
53dd7de874e0999634c28cdd94d21257,2015-07-11,93,2,68
5e2ef5473cbbdb335f6d51dc57845437,2015-07-11,1013,2,531
61dfd882204789d7d0f70fee2b901cef,2015-07-11,47,3,29
6a493121e53d83f9e119b02942d7c8fe,2015-07-11,440,2,219
6bb4c3bbdb6f5a96d643320c6b6005f5,2015-07-11,557,2,376
6f462b173b2d6d20a2c9fb1ec0fd2dda,2015-07-11,350,2,271
7e0db58c13d033dafe5f5e1e70ff7eb4,2015-07-11,1053,1,444
82fda1f850a9fe22e41b5c8dadaff4ac,2015-07-11,106,3,57
8da51d03b8b8717431e8b902856fb45e,2015-07-11,909,2,526
8f29cbc2a555034643d66f9e83dd7a7a,2015-07-11,116,3,46
8fb3cef29f2c266af4c9ecef3b780e97,2015-07-11,1550,2,690
97de6333157f35467dff271d7afb0a23,2015-07-11,354,3,128
9e58afbf3fea116b0050bf56bfb4442e,2015-07-11,473,2,180
9f69ffd8852196e02cfa19b5cd9bc432,2015-07-11,87,3,56
ac43c6ce2f9df4adfbb05edd97cecbcc,2015-07-11,740,2,409
b6a175a48743caed6d035444c069ab64,2015-07-11,105,2,78
b7522cc91cf57ada15de2298bfd6a3ee,2015-07-11,299,2,202
be0c7a23c2aa9afb45163995b9ec938c,2015-07-11,684,1,301
bf21d16799b240d6e445fa30472bd50b,2015-07-11,16,2,11
c026b84e8f23a7741d9b670e3d8973f0,2015-07-11,458,1,254
c5eac1d455675dfbc99f6c70f7b3971f,2015-07-11,87,2,20
c5f0170f87a2fbb17bf65dc858c745e2,2015-07-11,2472,3,893
ca6db6d4f02b7b946c57fc389e67dd7e,2015-07-11,356,1,189
d773376e46311393cd89994bf9a93043,2015-07-11,564,3,299
e087f8842fe66efa5ccee42ff791e0ca,2015-07-11,85,1,39
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-11,262,2,118
f5a5373f30de984e9142a206f94a2f46,2015-07-11,94,2,81
f6e0f05fde7637afb8f8bc6bda74ca24,2015-07-11,183,1,79
ffd47cf9cb66d226575336f0fa42ae25,2015-07-11,209,1,46
023406156015ef87f99521f3b343f71f,2015-07-12,406,3,226
025943df23acf5d3863b35fa6e0d79ec,2015-07-12,169,3,112
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-12,1017,1,249
099cd99056bf92e5f0e384465890a804,2015-07-12,1502,2,886
0c80008b0a28d356026f4b1097041689,2015-07-12,222,1,115
1339f978614ff19cd48f07e5420556d4,2015-07-12,64,2,38
1731019fbaa825714d5f8e61ad1bb7ff,2015-07-12,348,1,195
25739ad1c56a511fcac86018ac4e49bb,2015-07-12,79,1,57
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-12,227,3,101
2b7fedeea967becd9408b896de8ff903,2015-07-12,93,1,9
2e14d32266ee6b4678595f8f50c369ac,2015-07-12,1890,1,1088
2ec1450a1389d4e3fc2a9a76c9378bb3,2015-07-12,653,2,343
33fd0a2cfcfd24e114707bba71ca1de9,2015-07-12,160,1,99
34bc4bc49a725f2686a5cf9c89985798,2015-07-12,141,2,87
3964ee41d4e2ade1957a9135afe1b8dc,2015-07-12,388,2,216
3e395c6b799d3d8cb7cd501b4503b536,2015-07-12,885,2,419
40bbb0da5570702dd6ff3af5e9e3aea6,2015-07-12,790,1,466
445a257964b9689f115a69e8cc5dcb75,2015-07-12,282,1,142
4b8eb68442432c242e9242be040bacf9,2015-07-12,2176,3,922
4ee3f9c90101073c99d5440b41f07daa,2015-07-12,13,2,10
4f3f68292e50f39cd8142733512c07d6,2015-07-12,581,1,313
53dd7de874e0999634c28cdd94d21257,2015-07-12,198,2,64
5e2ef5473cbbdb335f6d51dc57845437,2015-07-12,914,2,540
61dfd882204789d7d0f70fee2b901cef,2015-07-12,23,3,16
6a493121e53d83f9e119b02942d7c8fe,2015-07-12,360,2,198
6bb4c3bbdb6f5a96d643320c6b6005f5,2015-07-12,686,2,376
6f462b173b2d6d20a2c9fb1ec0fd2dda,2015-07-12,445,2,325
7e0db58c13d033dafe5f5e1e70ff7eb4,2015-07-12,1186,1,444
82fda1f850a9fe22e41b5c8dadaff4ac,2015-07-12,123,3,68
8da51d03b8b8717431e8b902856fb45e,2015-07-12,878,2,544
8f29cbc2a555034643d66f9e83dd7a7a,2015-07-12,106,3,51
8fb3cef29f2c266af4c9ecef3b780e97,2015-07-12,1431,2,679
97de6333157f35467dff271d7afb0a23,2015-07-12,296,3,133
9e58afbf3fea116b0050bf56bfb4442e,2015-07-12,463,2,195
9f69ffd8852196e02cfa19b5cd9bc432,2015-07-12,117,3,62
ac43c6ce2f9df4adfbb05edd97cecbcc,2015-07-12,797,2,456
b6a175a48743caed6d035444c069ab64,2015-07-12,119,2,77
b7522cc91cf57ada15de2298bfd6a3ee,2015-07-12,296,2,195
be0c7a23c2aa9afb45163995b9ec938c,2015-07-12,671,1,298
bf21d16799b240d6e445fa30472bd50b,2015-07-12,15,2,9
c026b84e8f23a7741d9b670e3d8973f0,2015-07-12,552,1,245
c5eac1d455675dfbc99f6c70f7b3971f,2015-07-12,101,2,24
c5f0170f87a2fbb17bf65dc858c745e2,2015-07-12,2177,3,914
ca6db6d4f02b7b946c57fc389e67dd7e,2015-07-12,362,1,165
d773376e46311393cd89994bf9a93043,2015-07-12,468,3,279
e087f8842fe66efa5ccee42ff791e0ca,2015-07-12,82,1,37
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-12,249,2,125
f5a5373f30de984e9142a206f94a2f46,2015-07-12,117,2,84
f6e0f05fde7637afb8f8bc6bda74ca24,2015-07-12,166,1,81
ffd47cf9cb66d226575336f0fa42ae25,2015-07-12,65,1,40
023406156015ef87f99521f3b343f71f,2015-07-13,413,3,231
025943df23acf5d3863b35fa6e0d79ec,2015-07-13,133,3,98
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-13,868,1,200
099cd99056bf92e5f0e384465890a804,2015-07-13,1510,2,860
0c80008b0a28d356026f4b1097041689,2015-07-13,188,1,124
1339f978614ff19cd48f07e5420556d4,2015-07-13,66,2,52
1731019fbaa825714d5f8e61ad1bb7ff,2015-07-13,459,1,238
25739ad1c56a511fcac86018ac4e49bb,2015-07-13,208,1,74
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-13,199,3,110
2b7fedeea967becd9408b896de8ff903,2015-07-13,181,1,7
2e14d32266ee6b4678595f8f50c369ac,2015-07-13,2068,1,1111
2ec1450a1389d4e3fc2a9a76c9378bb3,2015-07-13,704,2,300
33fd0a2cfcfd24e114707bba71ca1de9,2015-07-13,148,1,86
34bc4bc49a725f2686a5cf9c89985798,2015-07-13,146,2,51
3964ee41d4e2ade1957a9135afe1b8dc,2015-07-13,471,2,238
3e395c6b799d3d8cb7cd501b4503b536,2015-07-13,1352,2,522
40bbb0da5570702dd6ff3af5e9e3aea6,2015-07-13,796,1,493
445a257964b9689f115a69e8cc5dcb75,2015-07-13,223,1,125
4b8eb68442432c242e9242be040bacf9,2015-07-13,2477,3,928
4ee3f9c90101073c99d5440b41f07daa,2015-07-13,19,2,13
4f3f68292e50f39cd8142733512c07d6,2015-07-13,566,1,297
53dd7de874e0999634c28cdd94d21257,2015-07-13,337,2,84
5e2ef5473cbbdb335f6d51dc57845437,2015-07-13,1060,2,562
61dfd882204789d7d0f70fee2b901cef,2015-07-13,35,3,30
6a493121e53d83f9e119b02942d7c8fe,2015-07-13,454,2,261
6bb4c3bbdb6f5a96d643320c6b6005f5,2015-07-13,608,2,383
6f462b173b2d6d20a2c9fb1ec0fd2dda,2015-07-13,433,2,324
7e0db58c13d033dafe5f5e1e70ff7eb4,2015-07-13,1250,1,500
82fda1f850a9fe22e41b5c8dadaff4ac,2015-07-13,166,3,83
8da51d03b8b8717431e8b902856fb45e,2015-07-13,866,2,520
8f29cbc2a555034643d66f9e83dd7a7a,2015-07-13,156,3,57
8fb3cef29f2c266af4c9ecef3b780e97,2015-07-13,1660,2,716
97de6333157f35467dff271d7afb0a23,2015-07-13,325,3,148
9e58afbf3fea116b0050bf56bfb4442e,2015-07-13,642,2,246
9f69ffd8852196e02cfa19b5cd9bc432,2015-07-13,140,3,68
ac43c6ce2f9df4adfbb05edd97cecbcc,2015-07-13,877,2,502
b6a175a48743caed6d035444c069ab64,2015-07-13,113,2,81
b7522cc91cf57ada15de2298bfd6a3ee,2015-07-13,290,2,204
be0c7a23c2aa9afb45163995b9ec938c,2015-07-13,584,1,315
bf21d16799b240d6e445fa30472bd50b,2015-07-13,13,2,12
c026b84e8f23a7741d9b670e3d8973f0,2015-07-13,432,1,255
c5eac1d455675dfbc99f6c70f7b3971f,2015-07-13,31,2,12
c5f0170f87a2fbb17bf65dc858c745e2,2015-07-13,2973,3,1022
ca6db6d4f02b7b946c57fc389e67dd7e,2015-07-13,339,1,157
d773376e46311393cd89994bf9a93043,2015-07-13,757,3,408
e087f8842fe66efa5ccee42ff791e0ca,2015-07-13,90,1,38
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-13,290,2,149
f5a5373f30de984e9142a206f94a2f46,2015-07-13,128,2,83
f6e0f05fde7637afb8f8bc6bda74ca24,2015-07-13,156,1,95
ffd47cf9cb66d226575336f0fa42ae25,2015-07-13,116,1,48
023406156015ef87f99521f3b343f71f,2015-07-14,498,3,217
025943df23acf5d3863b35fa6e0d79ec,2015-07-14,214,3,160
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-14,1207,1,203
099cd99056bf92e5f0e384465890a804,2015-07-14,1204,2,806
0c80008b0a28d356026f4b1097041689,2015-07-14,224,1,148
1339f978614ff19cd48f07e5420556d4,2015-07-14,68,2,46
1731019fbaa825714d5f8e61ad1bb7ff,2015-07-14,415,1,206
25739ad1c56a511fcac86018ac4e49bb,2015-07-14,158,1,79
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-14,204,3,121
2b7fedeea967becd9408b896de8ff903,2015-07-14,168,1,7
2e14d32266ee6b4678595f8f50c369ac,2015-07-14,2227,1,1125
2ec1450a1389d4e3fc2a9a76c9378bb3,2015-07-14,686,2,299
33fd0a2cfcfd24e114707bba71ca1de9,2015-07-14,150,1,93
34bc4bc49a725f2686a5cf9c89985798,2015-07-14,213,2,81
3964ee41d4e2ade1957a9135afe1b8dc,2015-07-14,510,2,266
3e395c6b799d3d8cb7cd501b4503b536,2015-07-14,1156,2,493
40bbb0da5570702dd6ff3af5e9e3aea6,2015-07-14,802,1,472
445a257964b9689f115a69e8cc5dcb75,2015-07-14,204,1,119
4b8eb68442432c242e9242be040bacf9,2015-07-14,2277,3,959
4ee3f9c90101073c99d5440b41f07daa,2015-07-14,12,2,9
4f3f68292e50f39cd8142733512c07d6,2015-07-14,560,1,278
53dd7de874e0999634c28cdd94d21257,2015-07-14,204,2,84
5e2ef5473cbbdb335f6d51dc57845437,2015-07-14,1098,2,552
61dfd882204789d7d0f70fee2b901cef,2015-07-14,49,3,31
6a493121e53d83f9e119b02942d7c8fe,2015-07-14,464,2,257
6bb4c3bbdb6f5a96d643320c6b6005f5,2015-07-14,692,2,396
6f462b173b2d6d20a2c9fb1ec0fd2dda,2015-07-14,469,2,328
7e0db58c13d033dafe5f5e1e70ff7eb4,2015-07-14,1186,1,513
82fda1f850a9fe22e41b5c8dadaff4ac,2015-07-14,125,3,70
8da51d03b8b8717431e8b902856fb45e,2015-07-14,843,2,573
8f29cbc2a555034643d66f9e83dd7a7a,2015-07-14,182,3,60
8fb3cef29f2c266af4c9ecef3b780e97,2015-07-14,1456,2,647
97de6333157f35467dff271d7afb0a23,2015-07-14,282,3,144
9e58afbf3fea116b0050bf56bfb4442e,2015-07-14,502,2,210
9f69ffd8852196e02cfa19b5cd9bc432,2015-07-14,98,3,59
ac43c6ce2f9df4adfbb05edd97cecbcc,2015-07-14,846,2,501
b6a175a48743caed6d035444c069ab64,2015-07-14,128,2,81
b7522cc91cf57ada15de2298bfd6a3ee,2015-07-14,298,2,204
be0c7a23c2aa9afb45163995b9ec938c,2015-07-14,762,1,328
bf21d16799b240d6e445fa30472bd50b,2015-07-14,17,2,14
c026b84e8f23a7741d9b670e3d8973f0,2015-07-14,527,1,279
c5eac1d455675dfbc99f6c70f7b3971f,2015-07-14,31,2,21
c5f0170f87a2fbb17bf65dc858c745e2,2015-07-14,2511,3,1001
ca6db6d4f02b7b946c57fc389e67dd7e,2015-07-14,292,1,153
d773376e46311393cd89994bf9a93043,2015-07-14,664,3,347
e087f8842fe66efa5ccee42ff791e0ca,2015-07-14,88,1,54
e6e2fff03cc32ee9777de2c2ed5bac30,2015-07-14,306,2,127
f5a5373f30de984e9142a206f94a2f46,2015-07-14,149,2,103
f6e0f05fde7637afb8f8bc6bda74ca24,2015-07-14,173,1,90
ffd47cf9cb66d226575336f0fa42ae25,2015-07-14,161,1,64
023406156015ef87f99521f3b343f71f,2015-07-15,436,3,230
025943df23acf5d3863b35fa6e0d79ec,2015-07-15,239,3,172
03c6699ea836decbc5c8fc2dbae7bd3b,2015-07-15,1163,1,209
099cd99056bf92e5f0e384465890a804,2015-07-15,1080,2,732
0c80008b0a28d356026f4b1097041689,2015-07-15,218,1,120
1339f978614ff19cd48f07e5420556d4,2015-07-15,87,2,48
1731019fbaa825714d5f8e61ad1bb7ff,2015-07-15,500,1,239
25739ad1c56a511fcac86018ac4e49bb,2015-07-15,166,1,68
28e32be6ba67e0c6fdfdff80ce07dfd4,2015-07-15,194,3,120
2b7fedeea967becd9408b896de8ff903,2015-07-15,16,1,7
2e14d32266ee6b4678595f8f50c369ac,2015-07-15,2264,1,1145
2ec1450a1389d4e3fc2a9a76c9378bb3,2015-07-15,761,2,318
33fd0a2cfcfd24e114707bba71ca1de9,2015-07-15,169,1,95
34bc4bc49a725f2686a5cf9c89985798,2015-07-15,190,2,80
3964ee41d4e2ade1957a9135afe1b8dc,2015-07-15,461,2,257
3e395c6b799d3d8cb7cd501b4503b536,2015-07-15,935,2,395
40bbb0da5570702dd6ff3af5e9e3aea6,2015-07-15,676,1,435
445a257964b9689f115a69e8cc5dcb75,2015-07-15,202,1,125
4b8eb68442432c242e9242be040bacf9,2015-07-15,2368,3,964
4ee3f9c90101073c99d5440b41f07daa,2015-07-15,21,2,13
4f3f68292e50f39cd8142733512c07d6,2015-07-15,555,1,286
53dd7de874e0999634c28cdd94d21257,2015-07-15,177,2,85
5e2ef5473cbbdb335f6d51dc57845437,2015-07-15,914,2,513
61dfd882204789d7d0f70fee2b901cef,2015-07-15,29,3,25
6a493121e53d83f9e119b02942d7c8fe,2015-07-15,320,2,216
6bb4c3bbdb6f5a96d643320c6b6005f5,2015-07-15,690,2,404
6f462b173b2d6d20a2c9fb1ec0fd2dda,2015-07-15,417,2,308
7e0db58c13d033dafe5f5e1e70ff7eb4,2015-07-15,1188,1,467
82fda1f850a9fe22e41b5c8dadaff4ac,2015-07-15,115,3,79
8da51d03b8b8717431e8b902856fb45e,2015-07-15,795,2,548
8f29cbc2a555034643d66f9e83dd7a7a,2015-07-15,117,3,61
8fb3cef29f2c266af4c9ecef3b780e97,2015-07-15,1151,2,545
97de6333157f35467dff271d7afb0a23,2015-07-15,344,3,150
